,min_child_weight,colsample_bytree,scale_pos_weight,max_delta_step,subsample,eta,alpha,lambda,max_depth,gamma,max_bin,auc
15,31.0,0.6739458752789395,4.888980706912882,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,3.4105693023615777,12.0,5.88927571686359,237.0,0.9435600000000001
16,31.0,0.6739458752789395,5.529787968893033,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,4.661914216421161,12.0,5.88927571686359,237.0,0.9435600000000001
17,31.0,0.6739458752789395,5.529787968893033,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,4.518450943074312,12.0,5.88927571686359,237.0,0.9435600000000001
18,31.0,0.6739458752789395,6.6084880324781,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,6.227895637325302,12.0,5.88927571686359,237.0,0.9435600000000001
19,31.0,0.6739458752789395,2.9187873913616444,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,6.227895637325302,12.0,5.88927571686359,237.0,0.9435600000000001
20,31.0,0.6739458752789395,2.9187873913616444,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.751917768067025,12.0,5.88927571686359,237.0,0.9435600000000001
21,31.0,0.6739458752789395,2.6279581030579537,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,4.518450943074312,12.0,5.88927571686359,237.0,0.9435600000000001
22,31.0,0.6739458752789395,3.700948880407425,18.103829496358422,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.704017389124252,12.0,5.88927571686359,237.0,0.9435600000000001
23,31.0,0.6739458752789395,2.6279581030579537,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,4.518450943074312,12.0,5.88927571686359,237.0,0.9435600000000001
24,31.0,0.6784866698317162,3.3249243188498747,14.381884616684916,0.7522191932371595,0.017881475874441503,0.3395759561596095,3.723152087040173,12.0,5.88927571686359,237.0,0.9435600000000001
25,31.0,0.6784866698317162,3.3249243188498747,14.381884616684916,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.220586387788219,12.0,5.88927571686359,237.0,0.9435600000000001
26,31.0,0.6784866698317162,3.700948880407425,18.103829496358422,0.7522191932371595,0.017881475874441503,0.3395759561596095,0.8268182376403987,12.0,5.88927571686359,237.0,0.9435600000000001
27,31.0,0.6784866698317162,3.3249243188498747,10.326847976641725,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.220586387788219,12.0,5.88927571686359,237.0,0.9435600000000001
28,31.0,0.6784866698317162,4.5075441024980405,10.326847976641725,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.220586387788219,12.0,5.88927571686359,237.0,0.9435600000000001
29,31.0,0.6784866698317162,4.5075441024980405,10.326847976641725,0.7522191932371595,0.017881475874441503,0.3395759561596095,0.8268182376403987,12.0,5.88927571686359,237.0,0.9435600000000001
30,31.0,0.6784866698317162,4.74903542667811,10.326847976641725,0.7522191932371595,0.017881475874441503,0.3395759561596095,0.8268182376403987,12.0,5.88927571686359,237.0,0.9435600000000001
31,31.0,0.6784866698317162,3.700948880407425,10.326847976641725,0.7522191932371595,0.017881475874441503,0.3395759561596095,0.8268182376403987,12.0,5.88927571686359,237.0,0.9435600000000001
32,31.0,0.648523409689273,4.227789845120174,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.943517
33,31.0,0.6739458752789395,4.3564677148899715,8.190125645013874,0.7522191932371595,0.017881475874441503,0.5268801045159868,7.763282997670085,12.0,5.88927571686359,237.0,0.943517
34,31.0,0.6739458752789395,5.529787968893033,10.128440687060719,0.7522191932371595,0.017881475874441503,0.8352023617711966,4.518450943074312,12.0,5.88927571686359,237.0,0.943517
35,31.0,0.648523409689273,3.5648127763535085,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.943517
36,31.0,0.648523409689273,5.539626706163726,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.1460830892095455,12.0,5.88927571686359,237.0,0.943517
37,31.0,0.648523409689273,5.858231284382686,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.943517
38,31.0,0.6739458752789395,4.3564677148899715,8.190125645013874,0.7522191932371595,0.017881475874441503,0.5268801045159868,4.288194179807185,12.0,5.88927571686359,237.0,0.943517
39,31.0,0.6739458752789395,6.69857125664161,8.190125645013874,0.7522191932371595,0.017881475874441503,0.5268801045159868,4.633355099619201,12.0,5.88927571686359,237.0,0.943517
40,31.0,0.6739458752789395,6.69857125664161,10.898945544784418,0.7522191932371595,0.017881475874441503,0.5268801045159868,4.633355099619201,12.0,5.88927571686359,237.0,0.943517
41,31.0,0.648523409689273,4.227789845120174,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.943517
42,31.0,0.6739458752789395,6.69857125664161,10.898945544784418,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.939699846106142,12.0,5.88927571686359,237.0,0.943517
43,31.0,0.648523409689273,6.69857125664161,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.939699846106142,12.0,5.88927571686359,237.0,0.943517
44,31.0,0.648523409689273,6.69857125664161,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.943517
45,31.0,0.6739458752789395,4.3564677148899715,8.190125645013874,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.9168346481090355,12.0,5.88927571686359,237.0,0.943517
46,31.0,0.648523409689273,2.1894669531004993,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.943517
47,31.0,0.648523409689273,3.5648127763535085,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,1.7163890044380286,12.0,5.88927571686359,237.0,0.943517
48,31.0,0.648523409689273,5.858231284382686,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.943517
49,31.0,0.6784866698317162,6.190816512850458,12.608632422171516,0.7522191932371595,0.017881475874441503,0.3395759561596095,4.990541716731859,12.0,5.88927571686359,273.0,0.9435110000000001
50,31.0,0.6583545889199519,3.292592655928088,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.1639687026708945,12.0,5.705486551583579,237.0,0.943507
51,31.0,0.6583545889199519,5.650172961609272,8.661105787413959,0.7522191932371595,0.017881475874441503,0.5268801045159868,5.964810727991105,12.0,5.705486551583579,237.0,0.943507
52,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,5.482191898672442,12.0,5.705486551583579,237.0,0.943507
53,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,3.1311900999613047,12.0,5.705486551583579,237.0,0.943507
54,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,3.1311900999613047,12.0,5.705486551583579,237.0,0.943507
55,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,7.634131402228845,12.0,5.705486551583579,237.0,0.943507
56,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.1460830892095455,12.0,5.705486551583579,237.0,0.943507
57,31.0,0.648523409689273,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.1460830892095455,12.0,5.705486551583579,237.0,0.943507
58,31.0,0.648523409689273,5.539626706163726,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.1460830892095455,12.0,5.705486551583579,237.0,0.943507
59,31.0,0.6583545889199519,5.650172961609272,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.1639687026708945,12.0,5.705486551583579,237.0,0.943507
60,31.0,0.6739458752789395,2.6279581030579537,10.128440687060719,0.7522191932371595,0.017881475874441503,0.5987527299478232,4.518450943074312,12.0,2.259590425176426,237.0,0.943501
61,31.0,0.648523409689273,6.69857125664161,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5018630434207738,2.2929696985452592,12.0,5.88927571686359,237.0,0.943492
62,31.0,0.6656971560537667,3.0461763420689794,8.570866790876906,0.7522191932371595,0.017881475874441503,0.5,6.001547207470028,12.0,5.705486551583579,237.0,0.943491
63,31.0,0.6656971560537667,5.300609417457933,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,7.0002493942974855,12.0,5.705486551583579,237.0,0.943491
64,31.0,0.6656971560537667,3.0461763420689794,10.599782306349365,0.7522191932371595,0.017881475874441503,0.5,6.001547207470028,12.0,5.705486551583579,237.0,0.943491
65,31.0,0.6656971560537667,3.0461763420689794,9.751148145447132,0.7522191932371595,0.017881475874441503,0.5,6.001547207470028,12.0,5.705486551583579,237.0,0.943491
66,31.0,0.6656971560537667,3.0461763420689794,9.751148145447132,0.7522191932371595,0.017881475874441503,0.5,3.6150287955670177,12.0,5.705486551583579,237.0,0.943491
67,31.0,0.6656971560537667,3.0461763420689794,12.314254073029291,0.7522191932371595,0.017881475874441503,0.5,3.6150287955670177,12.0,5.705486551583579,237.0,0.943491
68,31.0,0.6656971560537667,3.0461763420689794,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,3.6150287955670177,12.0,5.705486551583579,237.0,0.943491
69,31.0,0.6656971560537667,3.0461763420689794,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,4.764336951161791,12.0,5.705486551583579,237.0,0.943491
70,31.0,0.6656971560537667,3.0461763420689794,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,3.7274409247478424,12.0,5.705486551583579,237.0,0.943491
71,31.0,0.6656971560537667,1.8104825982397297,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,3.7274409247478424,12.0,5.705486551583579,237.0,0.943491
72,31.0,0.6656971560537667,3.0461763420689794,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,5.383402927753346,12.0,5.705486551583579,237.0,0.943491
73,31.0,0.6656971560537667,3.0461763420689794,10.599782306349365,0.7522191932371595,0.017881475874441503,0.5,6.2436837377854655,12.0,5.705486551583579,237.0,0.943491
74,31.0,0.6583545889199519,5.300609417457933,8.661105787413959,0.7522191932371595,0.017881475874441503,0.5,5.964810727991105,12.0,5.705486551583579,237.0,0.943491
75,31.0,0.6656971560537667,5.300609417457933,8.661105787413959,0.7522191932371595,0.017881475874441503,0.5,5.964810727991105,12.0,5.705486551583579,237.0,0.943491
76,31.0,0.6583545889199519,5.650172961609272,8.661105787413959,0.7522191932371595,0.017881475874441503,0.5,5.964810727991105,12.0,5.705486551583579,237.0,0.943491
77,31.0,0.5958289297814416,5.650172961609272,6.924120570688963,0.7522191932371595,0.017881475874441503,0.5,5.964810727991105,12.0,5.705486551583579,237.0,0.9434739999999999
78,31.0,0.6739458752789395,4.3564677148899715,8.190125645013874,0.7522191932371595,0.017881475874441503,0.3960672509702051,2.9168346481090355,12.0,5.88927571686359,237.0,0.9434739999999999
79,31.0,0.648523409689273,4.227789845120174,10.380866074437986,0.7522191932371595,0.017881475874441503,0.3523241323410263,2.2929696985452592,12.0,5.88927571686359,237.0,0.9434629999999999
80,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.3536883831033619,3.1311900999613047,12.0,5.705486551583579,237.0,0.9434600000000001
81,31.0,0.6739458752789395,3.700948880407425,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,3.2556268772707315,12.0,5.66035760742729,237.0,0.943458
82,31.0,0.6656971560537667,1.8104825982397297,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,3.7274409247478424,12.0,5.467413161615381,237.0,0.9434540000000001
83,31.0,0.6784866698317162,3.3249243188498747,14.381884616684916,0.7522191932371595,0.017881475874441503,0.3269875284659908,5.220586387788219,12.0,5.88927571686359,237.0,0.9434530000000001
84,31.0,0.6784866698317162,4.5075441024980405,10.326847976641725,0.7857098195558034,0.017881475874441503,0.3395759561596095,6.898034410869495,12.0,5.88927571686359,237.0,0.943449
85,31.0,0.648523409689273,3.8110857706240897,5.480753393695793,0.7522191932371595,0.017881475874441503,0.6213405549250085,2.2929696985452592,12.0,5.88927571686359,237.0,0.943442
86,31.0,0.6739458752789395,4.3564677148899715,9.46910924737922,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.878022478878483,12.0,5.537572280415642,237.0,0.943442
87,31.0,0.6583545889199519,3.292592655928088,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5183818224752159,6.1639687026708945,12.0,5.705486551583579,237.0,0.943441
88,31.0,0.648523409689273,4.227789845120174,10.380866074437986,0.7831395993544525,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.9434389999999999
89,31.0,0.6739458752789395,3.6650516136072895,10.128440687060719,0.7522191932371595,0.017881475874441503,0.5289762990781053,3.445431200678781,12.0,5.88927571686359,237.0,0.943434
90,28.0,0.5594114185130953,3.700948880407425,13.406828668418598,0.7522191932371595,0.017881475874441503,0.3395759561596095,3.2556268772707315,12.0,5.8946784270315735,237.0,0.9434309999999999
91,31.0,0.6656971560537667,3.0461763420689794,10.599782306349365,0.7522191932371595,0.017881475874441503,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.9434309999999999
92,31.0,0.6656971560537667,4.085569952511685,10.599782306349365,0.7522191932371595,0.017881475874441503,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.9434309999999999
93,31.0,0.6656971560537667,7.49026127555431,6.977112785319002,0.7522191932371595,0.017881475874441503,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.9434309999999999
94,31.0,0.6656971560537667,7.49026127555431,6.638359494297603,0.7522191932371595,0.017881475874441503,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.9434309999999999
95,31.0,0.6656971560537667,7.49026127555431,11.203294337828043,0.7522191932371595,0.017881475874441503,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.9434309999999999
96,31.0,0.6686970447625203,7.49026127555431,7.232278557268028,0.7522191932371595,0.017881475874441503,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.9434309999999999
97,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.2511371194594536,5.482191898672442,12.0,7.800253717845749,237.0,0.943427
98,31.0,0.648523409689273,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.897927252008466,12.0,5.705486551583579,180.0,0.943426
99,31.0,0.6739458752789395,3.700948880407425,18.103829496358422,0.8089541456989681,0.017881475874441503,0.3395759561596095,3.2556268772707315,12.0,5.88927571686359,237.0,0.943425
100,31.0,0.6583545889199519,5.650172961609272,10.380866074437986,0.7248610455772041,0.017881475874441503,0.5268801045159868,6.1639687026708945,11.0,5.705486551583579,237.0,0.9434239999999999
101,31.0,0.6739458752789395,4.888980706912882,7.880267635987144,0.7557780648881998,0.017881475874441503,0.3395759561596095,3.4105693023615777,12.0,5.88927571686359,237.0,0.943413
102,31.0,0.6784866698317162,6.1211356039275975,10.326847976641725,0.7522191932371595,0.017881475874441503,0.514313397125969,1.44185478956352,15.0,2.706794266655517,237.0,0.943412
103,31.0,0.6739458752789395,3.700948880407425,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,3.2556268772707315,11.0,5.88927571686359,237.0,0.943406
104,31.0,0.6656971560537667,3.0461763420689794,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,4.764336951161791,12.0,5.705486551583579,287.0,0.9434020000000001
105,31.0,0.6739458752789395,3.700948880407425,18.103829496358422,0.7522191932371595,0.017881475874441503,0.5959785834150325,0.8268182376403987,12.0,5.88927571686359,237.0,0.9434
106,31.0,0.6739458752789395,3.6650516136072895,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.063975818175454,12.0,5.86638716801813,237.0,0.9433959999999999
107,31.0,0.6784866698317162,3.700948880407425,10.326847976641725,0.7522191932371595,0.017881475874441503,0.3395759561596095,0.8268182376403987,13.0,5.88927571686359,237.0,0.9433959999999999
108,31.0,0.6739458752789395,4.558332613561596,8.190125645013874,0.7749471651770974,0.017881475874441503,0.5268801045159868,2.9168346481090355,12.0,9.581735968327212,237.0,0.943392
109,31.0,0.648523409689273,5.858231284382686,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,216.0,0.943391
110,31.0,0.6153458319750079,5.6729042167802985,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,6.1460830892095455,13.0,5.705486551583579,237.0,0.9433860000000001
111,31.0,0.6739458752789395,4.3564677148899715,10.530193141377254,0.7522191932371595,0.017881475874441503,0.48308647935891413,2.9168346481090355,12.0,5.88927571686359,237.0,0.9433809999999999
112,31.0,0.6739458752789395,4.3564677148899715,8.190125645013874,0.7522191932371595,0.017881475874441503,0.495563671926325,2.9168346481090355,12.0,5.88927571686359,237.0,0.9433799999999999
113,31.0,0.6739458752789395,6.6084880324781,10.128440687060719,0.7522191932371595,0.017881475874441503,0.2142654283768763,6.227895637325302,12.0,5.88927571686359,237.0,0.9433790000000001
114,31.0,0.6656971560537667,3.0461763420689794,10.580691979829613,0.7522191932371595,0.017881475874441503,0.3251648979588463,4.764336951161791,16.0,5.705486551583579,237.0,0.943378
115,31.0,0.6577291613131442,5.628803340690318,12.084916362439353,0.7522191932371595,0.02861258587976113,0.5,5.007105414379393,12.0,6.1451391375809905,237.0,0.943378
116,31.0,0.6686970447625203,7.49026127555431,7.232278557268028,0.7522191932371595,0.02861258587976113,0.5,2.8882514138388684,12.0,6.1451391375809905,237.0,0.943378
117,31.0,0.6577291613131442,5.628803340690318,7.232278557268028,0.7522191932371595,0.02861258587976113,0.5,3.7144101146268236,12.0,6.1451391375809905,237.0,0.943378
118,31.0,0.6577291613131442,5.628803340690318,10.145360516271642,0.7522191932371595,0.02861258587976113,0.5,4.21095242856742,12.0,6.1451391375809905,237.0,0.943378
119,31.0,0.6577291613131442,5.628803340690318,7.232278557268028,0.7522191932371595,0.02861258587976113,0.5,2.8882514138388684,12.0,6.1451391375809905,237.0,0.943378
120,31.0,0.6577291613131442,7.49026127555431,7.232278557268028,0.7522191932371595,0.02861258587976113,0.5,2.8882514138388684,12.0,6.1451391375809905,237.0,0.943378
121,31.0,0.6577291613131442,5.628803340690318,10.145360516271642,0.7522191932371595,0.02861258587976113,0.5,3.026995996507166,12.0,6.1451391375809905,237.0,0.943378
122,31.0,0.6577291613131442,5.628803340690318,12.084916362439353,0.7522191932371595,0.02861258587976113,0.5,3.7144101146268236,12.0,6.1451391375809905,237.0,0.943378
123,31.0,0.6686970447625203,7.49026127555431,7.232278557268028,0.7522191932371595,0.02861258587976113,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.943378
124,31.0,0.6686970447625203,7.49026127555431,7.232278557268028,0.7522191932371595,0.02861258587976113,0.5,6.826537226328444,12.0,6.1451391375809905,237.0,0.943378
125,31.0,0.6577291613131442,5.628803340690318,12.084916362439353,0.7522191932371595,0.02861258587976113,0.5,3.270721782728537,12.0,6.1451391375809905,237.0,0.943378
126,31.0,0.6577291613131442,5.628803340690318,12.084916362439353,0.7522191932371595,0.02861258587976113,0.5,4.21095242856742,12.0,6.1451391375809905,237.0,0.943378
127,31.0,0.6577291613131442,3.2327633578303416,10.145360516271642,0.7522191932371595,0.02861258587976113,0.5,1.5806442489635075,12.0,6.1451391375809905,237.0,0.943378
128,31.0,0.6739458752789395,6.6084880324781,10.128440687060719,0.7522191932371595,0.017881475874441503,0.26446632270378345,6.227895637325302,12.0,5.88927571686359,237.0,0.943375
129,31.0,0.5910477586202353,3.700948880407425,10.128440687060719,0.7522191932371595,0.017881475874441503,0.6950282408974134,3.2556268772707315,12.0,5.88927571686359,237.0,0.943375
130,31.0,0.6739458752789395,4.3564677148899715,9.46910924737922,0.7522191932371595,0.017881475874441503,0.3395759561596095,4.821435984973021,14.0,5.88927571686359,237.0,0.9433729999999999
131,31.0,0.6784866698317162,3.3249243188498747,14.381884616684916,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.220586387788219,14.0,5.88927571686359,237.0,0.9433729999999999
132,31.0,0.6739458752789395,5.582956384335504,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,4.518450943074312,14.0,5.88927571686359,237.0,0.9433729999999999
133,32.0,0.6784866698317162,4.1624223733128005,18.103829496358422,0.7522191932371595,0.017881475874441503,0.5931215080724695,8.221864286583934,12.0,5.88927571686359,237.0,0.943371
134,31.0,0.6583545889199519,5.6729042167802985,10.380866074437986,0.8010010105957096,0.017881475874441503,0.5268801045159868,7.634131402228845,12.0,5.705486551583579,237.0,0.943371
135,43.0,0.648523409689273,3.5648127763535085,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,237.0,0.94337
136,31.0,0.6739458752789395,3.700948880407425,10.128440687060719,0.7522191932371595,0.017881475874441503,0.3395759561596095,3.2556268772707315,12.0,6.583080588198861,237.0,0.943365
137,31.0,0.6270611700160351,5.539626706163726,10.380866074437986,0.7522191932371595,0.017881475874441503,0.27022715557138327,3.505789731494759,12.0,5.705486551583579,237.0,0.943363
138,31.0,0.6686970447625203,7.49026127555431,7.232278557268028,0.7522191932371595,0.02861258587976113,0.5,6.826537226328444,12.0,6.1451391375809905,332.0,0.9433600000000001
139,31.0,0.648523409689273,6.69857125664161,5.480753393695793,0.7522191932371595,0.017881475874441503,0.7291198869602067,2.2929696985452592,12.0,5.88927571686359,237.0,0.9433600000000001
140,31.0,0.6739458752789395,3.803938048884854,9.613123850695942,0.7522191932371595,0.017881475874441503,0.3395759561596095,6.302303027669365,12.0,6.547761053799002,337.0,0.9433600000000001
141,31.0,0.6739458752789395,3.700948880407425,10.128440687060719,0.7961737188604286,0.017881475874441503,0.3395759561596095,3.2556268772707315,12.0,5.88927571686359,237.0,0.9433590000000001
142,31.0,0.6784866698317162,4.5075441024980405,10.326847976641725,0.7522191932371595,0.017881475874441503,0.3395759561596095,7.096719749869544,12.0,5.9439552039109715,237.0,0.9433590000000001
143,43.0,0.6783106019753302,3.700948880407425,18.103829496358422,0.7522191932371595,0.017881475874441503,0.3395759561596095,3.2556268772707315,12.0,5.88927571686359,237.0,0.9433549999999999
144,34.0,0.6656971560537667,5.222459733602921,5.886045843770455,0.7522191932371595,0.017881475874441503,0.6870598165514338,6.826537226328444,12.0,6.1451391375809905,208.0,0.9433549999999999
145,31.0,0.6577291613131442,5.628803340690318,12.084916362439353,0.7522191932371595,0.02861258587976113,0.5,5.007105414379393,13.0,6.1451391375809905,237.0,0.9433540000000001
146,31.0,0.6577291613131442,4.411178528418341,7.232278557268028,0.7522191932371595,0.02861258587976113,0.49777155313401,3.7144101146268236,12.0,6.1451391375809905,237.0,0.9433530000000001
147,31.0,0.6784866698317162,4.5075441024980405,10.326847976641725,0.8144439037586948,0.017881475874441503,0.3395759561596095,0.8268182376403987,12.0,5.88927571686359,237.0,0.943351
148,31.0,0.6656971560537667,5.300609417457933,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,7.0002493942974855,13.0,5.949671697583277,237.0,0.943351
149,31.0,0.648523409689273,4.227789845120174,10.380866074437986,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,16.0,5.88927571686359,237.0,0.94335
150,31.0,0.6583545889199519,5.300609417457933,8.661105787413959,0.7522191932371595,0.017881475874441503,0.5,5.964810727991105,12.0,2.937496410862364,237.0,0.94335
151,31.0,0.6884897394737898,4.362275654962411,5.480753393695793,0.7522191932371595,0.017881475874441503,0.5268801045159868,2.2929696985452592,12.0,5.88927571686359,281.0,0.943349
152,31.0,0.6656971560537667,3.0461763420689794,10.580691979829613,0.7522191932371595,0.017881475874441503,0.5,4.764336951161791,12.0,5.705486551583579,172.0,0.943348
153,31.0,0.6784866698317162,3.3249243188498747,14.381884616684916,0.7522191932371595,0.017881475874441503,0.3395759561596095,5.220586387788219,12.0,6.18308721220296,237.0,0.943348
154,31.0,0.6656971560537667,1.8104825982397297,10.580691979829613,0.7522191932371595,0.02914060178266323,0.5,3.7274409247478424,12.0,5.705486551583579,237.0,0.9433450000000001
155,31.0,0.6739458752789395,3.700948880407425,18.103829496358422,0.7522191932371595,0.017881475874441503,0.5286477140944974,3.2556268772707315,12.0,5.88927571686359,237.0,0.9433440000000001
156,31.0,0.648523409689273,3.5648127763535085,10.380866074437986,0.8418862183282153,0.017881475874441503,0.4671388552509919,2.2929696985452592,12.0,5.88927571686359,237.0,0.943342
